Class,isDecompilable,distanceToOriginal,isRecompilable,passTests
org/junit/runner/FilterFactoryParams,true,10,true,true
org/junit/runner/RunWith,true,4,true,true
org/junit/runner/JUnitCommandLineParseResult,true,175,false,false
org/junit/runner/notification/Failure,true,27,true,true
org/junit/runner/notification/package-info,false,NA,false,false
org/junit/runner/notification/StoppedByUserException,true,0,true,true
org/junit/runner/notification/SynchronizedRunListener,true,158,true,true
org/junit/runner/notification/RunListener,true,10,false,false
org/junit/runner/notification/RunNotifier,true,359,false,false
org/junit/runner/Runner,true,3,true,true
org/junit/runner/OrderWith,true,4,true,true
org/junit/runner/manipulation/Orderer,true,31,true,true
org/junit/runner/manipulation/Filterable,true,0,true,true
org/junit/runner/manipulation/Ordering,true,134,false,false
org/junit/runner/manipulation/Orderable,true,0,true,true
org/junit/runner/manipulation/package-info,false,NA,false,false
org/junit/runner/manipulation/Filter,true,147,false,false
org/junit/runner/manipulation/Alphanumeric,true,28,false,false
org/junit/runner/manipulation/Sortable,true,0,true,true
org/junit/runner/manipulation/NoTestsRemainException,true,0,true,true
org/junit/runner/manipulation/InvalidOrderingException,true,0,true,true
org/junit/runner/manipulation/Sorter,true,23,false,false
org/junit/runner/FilterFactory,true,15,false,false
org/junit/package-info,false,NA,false,false
org/junit/Assert,true,134,true,false
org/junit/internal/runners/SuiteMethod,true,16,true,true
org/junit/internal/runners/rules/ValidationError,true,5,true,true
org/junit/internal/runners/rules/RuleMemberValidator,true,453,false,false
org/junit/internal/runners/statements/ExpectException,true,16,true,true
org/junit/internal/runners/statements/RunBefores,true,35,true,true
org/junit/internal/runners/statements/Fail,true,7,true,true
org/junit/internal/runners/statements/InvokeMethod,true,9,true,true
org/junit/internal/runners/statements/FailOnTimeout,true,285,false,false
org/junit/internal/runners/statements/RunAfters,true,109,true,true
org/junit/internal/runners/JUnit4ClassRunner,true,193,false,false
org/junit/internal/runners/FailedBefore,true,0,true,true
org/junit/internal/runners/package-info,false,NA,false,false
org/junit/internal/runners/MethodValidator,true,93,true,true
org/junit/internal/runners/ErrorReportingRunner,true,207,true,true
org/junit/internal/runners/InitializationError,true,5,true,true
org/junit/internal/runners/JUnit38ClassRunner,true,214,false,false
org/junit/internal/runners/ClassRoadie,true,80,true,true
org/junit/internal/runners/TestMethod,true,40,true,true
org/junit/internal/runners/MethodRoadie,true,253,false,false
org/junit/internal/runners/TestClass,true,134,true,true
org/junit/internal/runners/model/EachTestNotifier,true,71,true,true
org/junit/internal/runners/model/MultipleFailureException,true,0,true,true
org/junit/internal/runners/model/ReflectiveCallable,true,3,true,true
org/junit/internal/InexactComparisonCriteria,true,34,true,true
org/junit/internal/AssumptionViolatedException,true,28,true,true
org/junit/internal/RealSystem,true,0,true,true
org/junit/internal/builders/JUnit4Builder,true,1,true,true
org/junit/internal/builders/IgnoredClassRunner,true,11,true,true
org/junit/internal/builders/NullBuilder,true,1,true,true
org/junit/internal/builders/IgnoredBuilder,true,9,true,true
org/junit/internal/builders/AllDefaultPossibilitiesBuilder,true,76,true,true
org/junit/internal/builders/AnnotatedBuilder,true,42,true,true
org/junit/internal/builders/SuiteMethodBuilder,true,19,false,false
org/junit/internal/builders/JUnit3Builder,true,16,true,true
org/junit/internal/requests/OrderingRequest,true,11,true,true
org/junit/internal/requests/package-info,false,NA,false,false
org/junit/internal/requests/MemoizingRequest,true,22,true,true
org/junit/internal/requests/ClassRequest,true,46,false,false
org/junit/internal/requests/SortingRequest,true,7,true,true
org/junit/internal/requests/FilterRequest,true,20,true,true
org/junit/internal/Checks,true,15,false,false
org/junit/internal/JUnitSystem,true,0,true,true
org/junit/internal/matchers/ThrowableCauseMatcher,true,18,false,false
org/junit/internal/matchers/TypeSafeMatcher,true,51,true,true
org/junit/internal/matchers/ThrowableMessageMatcher,true,18,false,false
org/junit/internal/matchers/StacktracePrintingMatcher,true,22,false,false
org/junit/internal/ComparisonCriteria,true,134,false,false
org/junit/internal/Classes,true,4,true,true
org/junit/internal/management/ManagementFactory,true,155,false,false
org/junit/internal/management/ThreadMXBean,true,0,true,true
org/junit/internal/management/ReflectiveThreadMXBean,true,118,false,false
org/junit/internal/management/RuntimeMXBean,true,0,true,true
org/junit/internal/management/FakeThreadMXBean,true,0,true,true
org/junit/internal/management/ReflectiveRuntimeMXBean,true,68,false,false
org/junit/internal/management/FakeRuntimeMXBean,true,0,true,true
org/junit/internal/ArrayComparisonFailure,true,57,true,true
org/junit/internal/TextListener,true,100,true,true
org/junit/internal/MethodSorter,true,91,false,false
org/junit/internal/Throwables,true,320,false,false
org/junit/internal/ExactComparisonCriteria,true,2,true,true
org/junit/matchers/JUnitMatchers,true,37,true,true
org/junit/matchers/package-info,false,NA,false,false
org/junit/After,true,4,true,true
org/junit/Assume,true,17,true,true
org/junit/Ignore,true,0,true,true
org/junit/ComparisonFailure,true,378,false,false
org/junit/BeforeClass,true,4,true,true
org/junit/experimental/runners/Enclosed,true,34,true,true
org/junit/experimental/ParallelComputer,true,58,false,false
org/junit/experimental/results/ResultMatchers,true,147,false,false
org/junit/experimental/results/PrintableResult,true,10,false,false
org/junit/experimental/results/FailureList,true,21,true,true
org/junit/experimental/theories/Theory,true,4,true,true
org/junit/experimental/theories/ParameterSupplier,true,0,true,true
org/junit/experimental/theories/ParameterSignature,true,139,false,false
org/junit/experimental/theories/PotentialAssignment,true,93,false,false
org/junit/experimental/theories/ParametersSuppliedBy,true,0,true,true
org/junit/experimental/theories/internal/Assignments,true,154,false,false
org/junit/experimental/theories/internal/BooleanSupplier,true,16,true,true
org/junit/experimental/theories/internal/AllMembersSupplier,true,374,false,false
org/junit/experimental/theories/internal/ParameterizedAssertionError,true,12,true,true
org/junit/experimental/theories/internal/EnumSupplier,true,35,true,true
org/junit/experimental/theories/internal/SpecificDataPointsSupplier,true,84,true,true
org/junit/experimental/theories/DataPoint,true,0,true,true
org/junit/experimental/theories/Theories,true,536,false,false
org/junit/experimental/theories/DataPoints,true,0,true,true
org/junit/experimental/theories/suppliers/TestedOn,true,4,true,true
org/junit/experimental/theories/suppliers/TestedOnSupplier,true,38,true,true
org/junit/experimental/theories/FromDataPoints,true,4,true,true
org/junit/experimental/max/MaxCore,true,177,false,false
org/junit/experimental/max/MaxHistory,true,210,false,false
org/junit/experimental/max/CouldNotReadCoreException,true,0,true,true
org/junit/experimental/categories/CategoryFilterFactory,true,44,false,false
org/junit/experimental/categories/Categories,true,624,false,false
org/junit/experimental/categories/Category,true,0,true,true
org/junit/experimental/categories/IncludeCategories,true,39,false,false
org/junit/experimental/categories/ExcludeCategories,true,39,false,false
org/junit/experimental/categories/CategoryValidator,true,61,true,true
org/junit/ClassRule,true,4,true,true
org/junit/TestCouldNotBeSkippedException,true,0,true,true
org/junit/function/ThrowingRunnable,true,0,true,true
org/junit/Test,true,13,false,false
org/junit/AfterClass,true,4,true,true
org/junit/FixMethodOrder,true,0,true,true
org/junit/Before,true,4,true,true
junit/extensions/package-info,false,NA,false,false
junit/extensions/TestSetup,true,28,false,false
junit/extensions/RepeatedTest,true,29,true,true
junit/extensions/TestDecorator,true,21,true,true
junit/extensions/ActiveTestSuite,true,45,false,false
junit/runner/package-info,false,NA,false,false
junit/runner/Version,true,3,true,true
junit/runner/TestRunListener,true,0,true,true
junit/runner/BaseTestRunner,true,129,true,true
junit/textui/ResultPrinter,true,109,true,true
junit/textui/package-info,false,NA,false,false
junit/textui/TestRunner,true,95,true,true
junit/framework/Protectable,true,0,true,true
junit/framework/AssertionFailedError,true,0,true,true
junit/framework/package-info,false,NA,false,false
junit/framework/Assert,true,44,true,true
junit/framework/TestCase,true,58,true,true
junit/framework/TestListener,true,0,true,true
junit/framework/ComparisonFailure,true,22,true,true
junit/framework/JUnit4TestAdapter,true,83,true,false
junit/framework/JUnit4TestCaseFacade,true,10,true,true
junit/framework/ComparisonCompactor,true,265,true,true
junit/framework/TestFailure,true,31,true,true
junit/framework/JUnit4TestAdapterCache,true,116,false,false
junit/framework/TestResult,true,195,false,false
junit/framework/Test,true,0,true,true
junit/framework/TestSuite,true,328,false,false
