Class,isDecompilable,distanceToOriginal,isRecompilable,passTests
org/apache/commons/collections4/keyvalue/DefaultKeyValue,true,222,false,false
org/apache/commons/collections4/keyvalue/AbstractKeyValue,true,97,false,false
org/apache/commons/collections4/keyvalue/TiedMapEntry,true,210,false,false
org/apache/commons/collections4/keyvalue/package-info,true,0,false,NA
org/apache/commons/collections4/keyvalue/MultiKey,false,NA,false,false
org/apache/commons/collections4/keyvalue/AbstractMapEntryDecorator,false,NA,false,false
org/apache/commons/collections4/keyvalue/UnmodifiableMapEntry,true,17,false,false
org/apache/commons/collections4/keyvalue/AbstractMapEntry,true,192,false,false
org/apache/commons/collections4/keyvalue/DefaultMapEntry,true,13,false,false
org/apache/commons/collections4/set/TransformedSortedSet,true,172,true,true
org/apache/commons/collections4/set/TransformedSet,true,78,false,false
org/apache/commons/collections4/set/CompositeSet,true,744,false,false
org/apache/commons/collections4/set/AbstractSetDecorator,true,10,false,false
org/apache/commons/collections4/set/PredicatedSet,true,14,false,false
org/apache/commons/collections4/set/package-info,true,0,false,NA
org/apache/commons/collections4/set/MapBackedSet,true,164,true,true
org/apache/commons/collections4/set/PredicatedSortedSet,true,114,false,false
org/apache/commons/collections4/set/AbstractSerializableSetDecorator,true,13,false,false
org/apache/commons/collections4/set/UnmodifiableSortedSet,true,137,true,true
org/apache/commons/collections4/set/AbstractSortedSetDecorator,true,55,false,false
org/apache/commons/collections4/set/UnmodifiableSet,true,57,true,true
org/apache/commons/collections4/set/ListOrderedSet,false,NA,false,false
org/apache/commons/collections4/ResettableIterator,true,3,false,NA
org/apache/commons/collections4/bag/PredicatedBag,true,50,false,false
org/apache/commons/collections4/bag/AbstractSortedBagDecorator,true,33,false,false
org/apache/commons/collections4/bag/TreeBag,true,112,false,false
org/apache/commons/collections4/bag/SynchronizedSortedBag,false,NA,false,false
org/apache/commons/collections4/bag/TransformedSortedBag,true,94,true,true
org/apache/commons/collections4/bag/PredicatedSortedBag,true,39,false,false
org/apache/commons/collections4/bag/package-info,true,0,false,NA
org/apache/commons/collections4/bag/AbstractBagDecorator,true,43,false,false
org/apache/commons/collections4/bag/CollectionSortedBag,true,232,true,true
org/apache/commons/collections4/bag/HashBag,true,14,false,false
org/apache/commons/collections4/bag/TransformedBag,true,136,false,false
org/apache/commons/collections4/bag/UnmodifiableBag,true,105,true,true
org/apache/commons/collections4/bag/AbstractMapBag,true,1214,false,false
org/apache/commons/collections4/bag/CollectionBag,true,232,true,true
org/apache/commons/collections4/bag/SynchronizedBag,false,NA,false,false
org/apache/commons/collections4/bag/UnmodifiableSortedBag,true,91,true,true
org/apache/commons/collections4/TrieUtils,true,5,false,false
org/apache/commons/collections4/ComparatorUtils,true,159,false,false
org/apache/commons/collections4/BidiMap,true,10,false,NA
org/apache/commons/collections4/MultiMapUtils,true,197,false,false
org/apache/commons/collections4/Get,true,8,false,NA
org/apache/commons/collections4/comparators/NullComparator,true,204,false,false
org/apache/commons/collections4/comparators/package-info,true,0,false,NA
org/apache/commons/collections4/comparators/ComparatorChain,true,279,false,false
org/apache/commons/collections4/comparators/ReverseComparator,true,64,false,false
org/apache/commons/collections4/comparators/BooleanComparator,true,144,false,false
org/apache/commons/collections4/comparators/TransformingComparator,true,225,false,false
org/apache/commons/collections4/comparators/ComparableComparator,true,74,false,false
org/apache/commons/collections4/comparators/FixedOrderComparator,true,670,false,false
org/apache/commons/collections4/list/AbstractSerializableListDecorator,true,13,false,false
org/apache/commons/collections4/list/GrowthList,true,125,true,true
org/apache/commons/collections4/list/AbstractListDecorator,true,79,false,false
org/apache/commons/collections4/list/package-info,true,0,false,NA
org/apache/commons/collections4/list/UnmodifiableList,true,133,true,true
org/apache/commons/collections4/list/PredicatedList,true,183,false,false
org/apache/commons/collections4/list/FixedSizeList,true,180,false,false
org/apache/commons/collections4/list/TransformedList,true,239,false,false
org/apache/commons/collections4/list/CursorableLinkedList,true,708,false,false
org/apache/commons/collections4/list/NodeCachingLinkedList,true,179,false,false
org/apache/commons/collections4/list/TreeList,true,2301,false,false
org/apache/commons/collections4/list/SetUniqueList,false,NA,false,false
org/apache/commons/collections4/list/AbstractLinkedList,true,2087,false,false
org/apache/commons/collections4/list/LazyList,false,NA,false,false
org/apache/commons/collections4/ListValuedMap,true,6,false,NA
org/apache/commons/collections4/PredicateUtils,true,172,false,false
org/apache/commons/collections4/MultiMap,true,10,false,NA
org/apache/commons/collections4/MapIterator,true,11,false,NA
org/apache/commons/collections4/IterableGet,true,5,false,NA
org/apache/commons/collections4/QueueUtils,true,37,false,false
org/apache/commons/collections4/package-info,true,0,false,NA
org/apache/commons/collections4/Bag,true,11,false,NA
org/apache/commons/collections4/FactoryUtils,true,22,false,false
org/apache/commons/collections4/MultiValuedMap,true,20,false,NA
org/apache/commons/collections4/iterators/EnumerationIterator,true,39,false,false
org/apache/commons/collections4/iterators/PushbackIterator,true,113,true,true
org/apache/commons/collections4/iterators/LoopingIterator,false,NA,false,false
org/apache/commons/collections4/iterators/ReverseListIterator,true,117,true,true
org/apache/commons/collections4/iterators/AbstractUntypedIteratorDecorator,false,NA,false,false
org/apache/commons/collections4/iterators/CollatingIterator,true,403,false,false
org/apache/commons/collections4/iterators/PeekingIterator,true,193,true,true
org/apache/commons/collections4/iterators/EmptyMapIterator,true,21,true,true
org/apache/commons/collections4/iterators/package-info,true,0,false,NA
org/apache/commons/collections4/iterators/FilterIterator,true,97,false,false
org/apache/commons/collections4/iterators/IteratorEnumeration,true,11,false,false
org/apache/commons/collections4/iterators/EmptyOrderedMapIterator,true,21,true,true
org/apache/commons/collections4/iterators/EmptyIterator,true,124,false,false
org/apache/commons/collections4/iterators/ArrayListIterator,true,166,false,false
org/apache/commons/collections4/iterators/UnmodifiableOrderedMapIterator,true,48,true,true
org/apache/commons/collections4/iterators/AbstractOrderedMapIteratorDecorator,false,NA,false,NA
org/apache/commons/collections4/iterators/LoopingListIterator,false,NA,false,false
org/apache/commons/collections4/iterators/LazyIteratorChain,true,108,false,false
org/apache/commons/collections4/iterators/EmptyListIterator,true,124,false,false
org/apache/commons/collections4/iterators/IteratorIterable,true,66,false,false
org/apache/commons/collections4/iterators/AbstractEmptyIterator,true,9,false,false
org/apache/commons/collections4/iterators/SingletonListIterator,true,162,false,false
org/apache/commons/collections4/iterators/TransformIterator,true,41,false,false
org/apache/commons/collections4/iterators/UnmodifiableIterator,true,31,true,true
org/apache/commons/collections4/iterators/ObjectArrayIterator,false,NA,false,false
org/apache/commons/collections4/iterators/ObjectArrayListIterator,true,165,false,false
org/apache/commons/collections4/iterators/UniqueFilterIterator,true,3,true,true
org/apache/commons/collections4/iterators/FilterListIterator,true,265,false,false
org/apache/commons/collections4/iterators/AbstractMapIteratorDecorator,false,NA,false,NA
org/apache/commons/collections4/iterators/PermutationIterator,true,315,false,false
org/apache/commons/collections4/iterators/AbstractIteratorDecorator,true,7,false,false
org/apache/commons/collections4/iterators/BoundedIterator,false,NA,false,false
org/apache/commons/collections4/iterators/EmptyOrderedIterator,true,116,false,false
org/apache/commons/collections4/iterators/SingletonIterator,true,77,false,false
org/apache/commons/collections4/iterators/AbstractEmptyMapIterator,true,110,false,false
org/apache/commons/collections4/iterators/ListIteratorWrapper,true,272,false,false
org/apache/commons/collections4/iterators/AbstractListIteratorDecorator,false,NA,false,false
org/apache/commons/collections4/iterators/NodeListIterator,true,83,false,false
org/apache/commons/collections4/iterators/ArrayIterator,true,217,false,false
org/apache/commons/collections4/iterators/ObjectGraphIterator,true,187,false,false
org/apache/commons/collections4/iterators/UnmodifiableMapIterator,true,45,true,true
org/apache/commons/collections4/iterators/UnmodifiableListIterator,true,43,true,true
org/apache/commons/collections4/iterators/EntrySetMapIterator,true,130,false,NA
org/apache/commons/collections4/iterators/IteratorChain,true,232,false,false
org/apache/commons/collections4/ClosureUtils,true,141,false,false
org/apache/commons/collections4/bidimap/UnmodifiableBidiMap,true,142,false,false
org/apache/commons/collections4/bidimap/AbstractSortedBidiMapDecorator,true,68,false,false
org/apache/commons/collections4/bidimap/AbstractOrderedBidiMapDecorator,true,71,false,false
org/apache/commons/collections4/bidimap/UnmodifiableOrderedBidiMap,true,145,false,false
org/apache/commons/collections4/bidimap/package-info,true,0,false,NA
org/apache/commons/collections4/bidimap/AbstractBidiMapDecorator,true,52,false,false
org/apache/commons/collections4/bidimap/AbstractDualBidiMap,true,1230,false,false
org/apache/commons/collections4/bidimap/TreeBidiMap,false,NA,false,false
org/apache/commons/collections4/bidimap/DualHashBidiMap,true,28,true,true
org/apache/commons/collections4/bidimap/DualLinkedHashBidiMap,true,28,true,true
org/apache/commons/collections4/bidimap/UnmodifiableSortedBidiMap,true,248,false,false
org/apache/commons/collections4/bidimap/DualTreeBidiMap,true,669,false,false
org/apache/commons/collections4/queue/CircularFifoQueue,true,661,false,false
org/apache/commons/collections4/queue/package-info,true,0,false,NA
org/apache/commons/collections4/queue/AbstractQueueDecorator,true,47,false,false
org/apache/commons/collections4/queue/PredicatedQueue,true,54,false,false
org/apache/commons/collections4/queue/TransformedQueue,true,119,true,true
org/apache/commons/collections4/queue/UnmodifiableQueue,true,85,true,true
org/apache/commons/collections4/Unmodifiable,true,1,true,NA
org/apache/commons/collections4/BagUtils,true,97,false,false
org/apache/commons/collections4/Equator,true,6,false,NA
org/apache/commons/collections4/OrderedMap,true,14,false,NA
org/apache/commons/collections4/Predicate,true,4,false,NA
org/apache/commons/collections4/CollectionUtils,true,4257,false,false
org/apache/commons/collections4/TransformerUtils,true,230,false,false
org/apache/commons/collections4/IteratorUtils,true,576,false,false
org/apache/commons/collections4/SetValuedMap,true,6,false,NA
org/apache/commons/collections4/OrderedBidiMap,true,5,false,NA
org/apache/commons/collections4/splitmap/package-info,true,0,false,NA
org/apache/commons/collections4/splitmap/AbstractIterableGetMapDecorator,true,71,false,false
org/apache/commons/collections4/splitmap/TransformedSplitMap,false,NA,false,false
org/apache/commons/collections4/SplitMapUtils,true,465,false,false
org/apache/commons/collections4/ResettableListIterator,true,3,false,NA
org/apache/commons/collections4/multimap/UnmodifiableMultiValuedMap,true,146,true,true
org/apache/commons/collections4/multimap/package-info,true,0,false,NA
org/apache/commons/collections4/multimap/MultiValuedHashMap,true,211,false,false
org/apache/commons/collections4/multimap/AbstractListValuedMap,true,704,false,false
org/apache/commons/collections4/multimap/TransformedMultiValuedMap,true,349,false,false
org/apache/commons/collections4/multimap/AbstractSetValuedMap,true,327,false,false
org/apache/commons/collections4/multimap/AbstractMultiValuedMapDecorator,false,NA,false,false
org/apache/commons/collections4/multimap/MultiValuedLinkedHashMap,true,211,false,false
org/apache/commons/collections4/multimap/AbstractMultiValuedMap,false,NA,false,false
org/apache/commons/collections4/collection/UnmodifiableCollection,true,57,true,true
org/apache/commons/collections4/collection/PredicatedCollection,true,169,false,false
org/apache/commons/collections4/collection/package-info,true,0,false,NA
org/apache/commons/collections4/collection/CompositeCollection,true,549,false,false
org/apache/commons/collections4/collection/IndexedCollection,true,372,true,false
org/apache/commons/collections4/collection/TransformedCollection,false,NA,false,false
org/apache/commons/collections4/collection/UnmodifiableBoundedCollection,true,111,false,false
org/apache/commons/collections4/collection/SynchronizedCollection,false,NA,false,false
org/apache/commons/collections4/collection/AbstractCollectionDecorator,true,110,false,false
org/apache/commons/collections4/SetUtils,true,152,false,false
org/apache/commons/collections4/ListUtils,true,791,false,false
org/apache/commons/collections4/IterableSortedMap,true,5,false,NA
org/apache/commons/collections4/map/HashedMap,true,42,false,false
org/apache/commons/collections4/map/AbstractSortedMapDecorator,true,187,false,false
org/apache/commons/collections4/map/StaticBucketMap,false,NA,false,false
org/apache/commons/collections4/map/AbstractInputCheckedMapDecorator,true,284,false,false
org/apache/commons/collections4/map/Flat3Map,true,2550,false,false
org/apache/commons/collections4/map/TransformedMap,true,197,false,false
org/apache/commons/collections4/map/ReferenceMap,true,46,false,false
org/apache/commons/collections4/map/LazySortedMap,true,115,true,true
org/apache/commons/collections4/map/AbstractReferenceMap,true,1601,false,false
org/apache/commons/collections4/map/EntrySetToMapIteratorAdapter,true,40,false,false
org/apache/commons/collections4/map/package-info,true,0,false,NA
org/apache/commons/collections4/map/AbstractHashedMap,true,3456,false,false
org/apache/commons/collections4/map/ListOrderedMap,true,1473,false,false
org/apache/commons/collections4/map/AbstractOrderedMapDecorator,true,61,false,false
org/apache/commons/collections4/map/AbstractIterableMap,true,7,false,false
org/apache/commons/collections4/map/PredicatedMap,true,158,false,false
org/apache/commons/collections4/map/ReferenceIdentityMap,true,107,false,false
