Class,isDecompilable,distanceToOriginal,isRecompilable,passTests
org/junit/runner/FilterFactoryParams,true,6,true,true
org/junit/runner/RunWith,true,4,true,true
org/junit/runner/JUnitCommandLineParseResult,true,103,true,true
org/junit/runner/notification/Failure,true,27,true,true
org/junit/runner/notification/package-info,false,NA,false,false
org/junit/runner/notification/StoppedByUserException,true,0,true,true
org/junit/runner/notification/SynchronizedRunListener,true,172,true,true
org/junit/runner/notification/RunListener,true,5,true,true
org/junit/runner/notification/RunNotifier,true,122,false,false
org/junit/runner/Runner,true,3,true,true
org/junit/runner/OrderWith,true,4,true,true
org/junit/runner/manipulation/Orderer,true,10,true,true
org/junit/runner/manipulation/Filterable,true,0,true,true
org/junit/runner/manipulation/Ordering,true,16,true,true
org/junit/runner/manipulation/Orderable,true,0,true,true
org/junit/runner/manipulation/package-info,false,NA,false,false
org/junit/runner/manipulation/Filter,true,19,true,true
org/junit/runner/manipulation/Alphanumeric,true,4,true,true
org/junit/runner/manipulation/Sortable,true,0,true,true
org/junit/runner/manipulation/NoTestsRemainException,true,0,true,true
org/junit/runner/manipulation/InvalidOrderingException,true,0,true,true
org/junit/runner/manipulation/Sorter,true,8,true,true
org/junit/runner/FilterFactory,true,4,true,true
org/junit/package-info,false,NA,false,false
org/junit/Assert,true,145,true,true
org/junit/internal/runners/SuiteMethod,true,4,true,true
org/junit/internal/runners/rules/ValidationError,true,0,true,true
org/junit/internal/runners/rules/RuleMemberValidator,true,114,false,false
org/junit/internal/runners/statements/ExpectException,true,39,true,true
org/junit/internal/runners/statements/RunBefores,true,14,true,true
org/junit/internal/runners/statements/Fail,true,7,true,true
org/junit/internal/runners/statements/InvokeMethod,true,9,true,true
org/junit/internal/runners/statements/FailOnTimeout,true,89,false,false
org/junit/internal/runners/statements/RunAfters,true,15,true,true
org/junit/internal/runners/JUnit4ClassRunner,true,132,true,true
org/junit/internal/runners/FailedBefore,true,2,true,true
org/junit/internal/runners/package-info,false,NA,false,false
org/junit/internal/runners/MethodValidator,true,71,true,true
org/junit/internal/runners/ErrorReportingRunner,true,46,true,true
org/junit/internal/runners/InitializationError,true,3,true,true
org/junit/internal/runners/JUnit38ClassRunner,true,219,true,true
org/junit/internal/runners/ClassRoadie,true,37,true,true
org/junit/internal/runners/TestMethod,true,30,true,true
org/junit/internal/runners/MethodRoadie,true,136,true,true
org/junit/internal/runners/TestClass,true,67,true,true
org/junit/internal/runners/model/EachTestNotifier,true,53,true,true
org/junit/internal/runners/model/MultipleFailureException,true,0,true,true
org/junit/internal/runners/model/ReflectiveCallable,true,3,true,true
org/junit/internal/InexactComparisonCriteria,true,24,true,true
org/junit/internal/AssumptionViolatedException,true,27,true,true
org/junit/internal/RealSystem,true,0,true,true
org/junit/internal/builders/JUnit4Builder,true,0,true,true
org/junit/internal/builders/IgnoredClassRunner,true,9,true,true
org/junit/internal/builders/NullBuilder,true,0,true,true
org/junit/internal/builders/IgnoredBuilder,true,0,true,true
org/junit/internal/builders/AllDefaultPossibilitiesBuilder,true,23,true,true
org/junit/internal/builders/AnnotatedBuilder,true,34,true,true
org/junit/internal/builders/SuiteMethodBuilder,true,5,true,true
org/junit/internal/builders/JUnit3Builder,true,3,true,true
org/junit/internal/requests/OrderingRequest,true,10,true,true
org/junit/internal/requests/package-info,false,NA,false,false
org/junit/internal/requests/MemoizingRequest,true,24,true,true
org/junit/internal/requests/ClassRequest,true,17,true,true
org/junit/internal/requests/SortingRequest,true,6,true,true
org/junit/internal/requests/FilterRequest,true,13,true,true
org/junit/internal/Checks,true,0,true,true
org/junit/internal/JUnitSystem,true,0,true,true
org/junit/internal/matchers/ThrowableCauseMatcher,true,12,true,true
org/junit/internal/matchers/TypeSafeMatcher,true,19,false,false
org/junit/internal/matchers/ThrowableMessageMatcher,true,12,true,true
org/junit/internal/matchers/StacktracePrintingMatcher,true,14,true,true
org/junit/internal/ComparisonCriteria,true,98,true,true
org/junit/internal/Classes,true,4,true,true
org/junit/internal/management/ManagementFactory,true,17,true,true
org/junit/internal/management/ThreadMXBean,true,0,true,true
org/junit/internal/management/ReflectiveThreadMXBean,true,22,true,true
org/junit/internal/management/RuntimeMXBean,true,0,true,true
org/junit/internal/management/FakeThreadMXBean,true,2,true,true
org/junit/internal/management/ReflectiveRuntimeMXBean,true,13,true,true
org/junit/internal/management/FakeRuntimeMXBean,true,3,true,true
org/junit/internal/ArrayComparisonFailure,true,53,true,true
org/junit/internal/TextListener,true,72,true,true
org/junit/internal/MethodSorter,true,14,true,true
org/junit/internal/Throwables,true,73,false,false
org/junit/internal/ExactComparisonCriteria,true,2,true,true
org/junit/matchers/JUnitMatchers,true,3,false,false
org/junit/matchers/package-info,false,NA,false,false
org/junit/After,true,4,true,true
org/junit/Assume,true,4,true,true
org/junit/Ignore,true,0,true,true
org/junit/ComparisonFailure,true,184,true,true
org/junit/BeforeClass,true,4,true,true
org/junit/experimental/runners/Enclosed,true,8,false,false
org/junit/experimental/ParallelComputer,true,12,true,true
org/junit/experimental/results/ResultMatchers,true,7,true,true
org/junit/experimental/results/PrintableResult,true,10,true,true
org/junit/experimental/results/FailureList,true,3,true,true
org/junit/experimental/theories/Theory,true,4,true,true
org/junit/experimental/theories/ParameterSupplier,true,0,true,true
org/junit/experimental/theories/ParameterSignature,true,74,true,true
org/junit/experimental/theories/PotentialAssignment,true,4,true,true
org/junit/experimental/theories/ParametersSuppliedBy,true,0,true,true
org/junit/experimental/theories/internal/Assignments,true,108,true,true
org/junit/experimental/theories/internal/BooleanSupplier,true,0,true,true
org/junit/experimental/theories/internal/AllMembersSupplier,true,152,true,true
org/junit/experimental/theories/internal/ParameterizedAssertionError,true,12,true,true
org/junit/experimental/theories/internal/EnumSupplier,true,5,false,false
org/junit/experimental/theories/internal/SpecificDataPointsSupplier,true,20,true,true
org/junit/experimental/theories/DataPoint,true,0,true,true
org/junit/experimental/theories/Theories,true,194,true,true
org/junit/experimental/theories/DataPoints,true,0,true,true
org/junit/experimental/theories/suppliers/TestedOn,true,4,true,true
org/junit/experimental/theories/suppliers/TestedOnSupplier,true,10,true,true
org/junit/experimental/theories/FromDataPoints,true,4,true,true
org/junit/experimental/max/MaxCore,true,48,true,true
org/junit/experimental/max/MaxHistory,true,180,false,false
org/junit/experimental/max/CouldNotReadCoreException,true,0,true,true
org/junit/experimental/categories/CategoryFilterFactory,true,14,true,true
org/junit/experimental/categories/Categories,true,195,false,false
org/junit/experimental/categories/Category,true,0,true,true
org/junit/experimental/categories/IncludeCategories,true,0,true,true
org/junit/experimental/categories/ExcludeCategories,true,0,true,true
org/junit/experimental/categories/CategoryValidator,true,24,false,false
org/junit/ClassRule,true,4,true,true
org/junit/TestCouldNotBeSkippedException,true,0,true,true
org/junit/function/ThrowingRunnable,true,0,true,true
org/junit/Test,true,2,true,true
org/junit/AfterClass,true,4,true,true
org/junit/FixMethodOrder,true,0,true,true
org/junit/Before,true,4,true,true
junit/extensions/package-info,false,NA,false,false
junit/extensions/TestSetup,true,10,true,true
junit/extensions/RepeatedTest,true,22,true,true
junit/extensions/TestDecorator,true,21,true,true
junit/extensions/ActiveTestSuite,true,22,true,true
junit/runner/package-info,false,NA,false,false
junit/runner/Version,true,0,true,true
junit/runner/TestRunListener,true,0,true,true
junit/runner/BaseTestRunner,true,122,true,true
junit/textui/ResultPrinter,true,118,true,true
junit/textui/package-info,false,NA,false,false
junit/textui/TestRunner,true,73,false,false
junit/framework/Protectable,true,0,true,true
junit/framework/AssertionFailedError,true,0,true,true
junit/framework/package-info,false,NA,false,false
junit/framework/Assert,true,30,true,true
junit/framework/TestCase,true,60,true,true
junit/framework/TestListener,true,0,true,true
junit/framework/ComparisonFailure,true,22,true,true
junit/framework/JUnit4TestAdapter,true,66,true,true
junit/framework/JUnit4TestCaseFacade,true,10,true,true
junit/framework/ComparisonCompactor,true,221,true,true
junit/framework/TestFailure,true,31,true,true
junit/framework/JUnit4TestAdapterCache,true,78,true,true
junit/framework/TestResult,true,122,true,true
junit/framework/Test,true,0,true,true
junit/framework/TestSuite,true,118,false,false
